fecha_hora,sector,ubicacion,colonia,observaciones,clasificacion,causa,lesionados,fallecidos,vehiculos_cantidad
2015-07-28 13:14:00,"CENTRO 3ER CUADRO","AV. AGUILA NACIONAL Y CALLE JOAQUIN MORENO","CENTRO","OFICIAL ****** DE PERITOS, EL TERCER VEHICULO SE ENCONTRABA ESTACIONADO","CARAMBOLA","CORTE CIRCULACION",0,0,3
2015-07-28 13:18:00,"CENTRO 4TO CUADRO","PROL. COLON Y BLVD. CONSTITUCION","AMPLIACION LOS ANGELES","OFICAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-28 13:53:00,"CENTRO 2DO CUADRO","AV. MORELOS Y CALLE GARCIA CARRILLO","CENTRO","OFICAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-28 17:28:00,"CENTRO 4TO CUADRO","PERIFERICO PUENTE ALAMOS","EL ROBLE",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-28 19:00:00,"ORIENTE 2","PERIFERICO AFUERA DE DGSPM","LA AMISTAD","INVOLUCRADOS SE ARREGLARON","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-28 19:14:00,"CENTRO 1ER CUADRO","AV. MATAMOROS Y CALLE LEONA VICARIO","CENTRO",,"CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-29 09:10:00,"CENTRO 1ER CUADRO","CALLE JIMENEZ Y AV. ABASOLO","CENTRO","OFICIAL ****** DE PERITOS","CARAMBOLA","NO RESPETAR SEÑAL ALTO",1,0,2
2015-07-29 11:05:00,"ORIENTE 1","AV. JUAREZ Y CALZ. SALTILLO 400","VILLA CALIFORNIA","OFICIAL ****** DE PERITOS","CHOQUE","SEMAFORO",1,0,2
2015-07-29 11:52:00,"SUR 2","BLVD. TORREON-MATAMOROS Y BLVD. RODRIGUEZ TRIANA","PLAZA JUMBO",,"CHOQUE","PERDIDA CONTROL",0,0,1
2015-07-29 14:41:00,"ORIENTE 1","BLVD. INDEPENDENCIA Y CALZ. ABASTOS","MAGDALENAS","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-29 17:59:00,"CENTRO 3ER CUADRO","BLVD. DIAGONAL REFORMA Y AV. JUAREZ","CENTRO","OFICIAL ****** DE PERITOS, MENOR DE ** AÑOS ******","ATROPELLADO PEATON","EXCESO DE VELOCIDAD",1,0,1
2015-07-29 19:03:00,"CENTRO 3ER CUADRO","AV. ZACATECAS Y CALLE 20","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","EXCESO DE VELOCIDAD",0,0,2
2015-07-29 19:10:00,"CENTRO 4TO CUADRO","FALCON 1330 Y EMILIANO ZAPATA","EUGENIO AGUIRRE BENAVIDES","LESIONADA ****** DE ** AÑOS, OFICIAL ****** DE PERITOS","ATROPELLADO PEATON","EXCESO DE VELOCIDAD",1,0,1
2015-07-29 20:11:00,"CENTRO 4TO CUADRO","PASEO DE LOS ALAMOS Y PUENTE TAJITO","JACARANDAS","OFICIAL ****** DE PERITOS","ATROPELLADO CICLISTA","CORTE CIRCULACION",1,0,2
2015-07-29 20:40:00,"CENTRO 4TO CUADRO","CALZ. CUAUHTEMOC Y CALLE MADIRD","SAN ISIDRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-30 08:20:00,"SUR 1","CALLE CITLALTEPETL Y CALLE ORQUIDEAS","TORREON JARDIN","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-30 08:54:00,"SUR 2","BLVD. REVOLUCION Y CALLE BELGICA","EX HACIENDA ANTIGUA LOS ANGELES","OFICILA ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-30 10:20:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y CALLE AROCENA","LOS ANGELES","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-30 11:54:00,"SUR 2","BLVD. RODRIGUREZ TRIANA Y CALZ. GOMEZ MORIN","CLUB BRITANIA","OFICIAL ","CHOQUE","PERDIDA CONTROL",0,0,2
2015-07-30 14:14:00,"ORIENTE 1","CARRETERA TORREON SAN PEDRO ALTURA DEL T.S.M.","SENDEROS",,"CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-30 17:08:00,"ORIENTE 1","AV. MATAMOROS Y CALZ. SALTILLO 400","NUEVO TORREON","OFICIAL ****** DE PERITOS","CARAMBOLA","CORTE CIRCULACION",0,0,3
2015-07-30 20:45:00,"ORIENTE 1","BLVD. REVOLUCION PUENTE SARABIA","HORIZONTE","CRUZ VERDE CV02","CARAMBOLA","EXCESO DE VELOCIDAD",1,0,5
2015-07-30 23:35:00,"SUR 2","BLVD. RODRIGUEZ TRIANA Y CALZ.FRANCISCO SARABIA","CLUB BRITANIA","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-31 00:50:00,"SUR 2","CALLE DEL CHARRO Y AV. JOSE VASCONCELOS","RECIDENCIAL LA HACIENDA","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","EBRIEDAD",0,1,0
2015-07-31 01:30:00,"ORIENTE 2","CARRETERA A SANTA FE Y PERIFERICO","EJIDO SAN LUIS","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,1
2015-07-31 02:30:00,"ORIENTE 1","DESNIVEL PERIFERICO","PEQUEÑA CIUDAD INDUSTRIAL","PERCANCE ATENDIDO EN TURNO NOCTURNO","CHOQUE","EXCESO DE VELOCIDAD",0,0,0
2015-07-31 07:39:00,"CENTRO 4TO CUADRO","PERIFERICO Y AUTOPISTA A SAN PEDRO","VILLA FLORIDA","EL 56 SE CAYO AL INTERIOR DE UN CANAL SIN PERSONAS EN EL INTERIOR AL LLEGAR AL LUGAR","VOLCADURA","EXCESO DE VELOCIDAD",0,0,1
2015-07-31 09:08:00,"SUR 2","BLVD. RODRIGUEZ TRIANA Y FRANCISCO SARABIA","CLUB BRITANIA","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-31 09:20:00,"SUR 2","PASEO DEL TECNOLOGICO Y CALLE ODONTOLOGIA","M. MERCADO DE LOPEZ SANCHEZ","OFICIAL URIBE DE PERITOS","ATROPELLADO CICLISTA","SENTIDO CONTRARIO",1,0,1
2015-07-31 09:31:00,"CENTRO 2DO CUADRO","AV. ARTES GRAFICAS Y CALLE COMONFORT","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-31 10:08:00,"CENTRO 3ER CUADRO","BLVD. REVOLUCION Y CALLE SICOMOROS","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-31 10:41:00,"SUR 2","PASEO DEL ATARDECER Y CALZ. SALTILLO 400","LA ROSITA","OFICIAL ****** DE PERITOS, PERSONA PISA PEDAL DE ACELERACION EN VEZ DE FRENO Y COLISIONA CON UNA JARDINERA DE UN BANCO, LA SUBGERENTA NO LEVANTA NINGUN CARGO","CHOQUE","PERDIDA CONTROL",0,0,1
2015-07-31 11:15:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y CALLE FELICIANO COBIAN","NUEVA LOS ANGELES","OFICIAL ****** DE PERITOS, PERSONA EBRIA EN ESTADO DE EBRIEDAD CAUSA VARIOS DAÑOS EN DIFERENTES PARTES","CHOQUE","EBRIEDAD",0,0,1
2015-07-31 11:38:00,"CENTRO 1ER CUADRO","AV. HIDALGO Y CALLE ACUÑA","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-31 13:35:00,"CENTRO 3ER CUADRO","CALZ. ABASTOS Y CALZ. AGUILA NACIONAL","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-31 14:20:00,"CENTRO 4TO CUADRO","BLVD. TAJITO ENTRONQUE LA UNION","EL TAJITO","OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-31 15:00:00,"CENTRO 3ER CUADRO","BLVD. INDEPENDENCIA Y AV. ZACATECAS","CENTRO","OFICIAL ****** DE PERITOS, SOLO SE REPORTA POR LA FRECUENCIA DE TRIBUNALES","CHOQUE","CORTE CIRCULACION",0,0,0
2015-07-31 15:00:00,"CENTRO 2DO CUADRO","BLVD. REVOLUCION Y CALLE LEANDRO VALLE","CENTRO","LESIONADA ****** DE ** AÑOS, OFICIAL ****** DE PERITOS","CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-31 16:19:00,"CENTRO 1ER CUADRO","BLVD. REVOLUCION Y CALLE RODRIGUEZ","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-31 16:43:00,"CENTRO 1ER CUADRO","AV. MORELOS Y CALLE BLANCO","CENTRO","OFICIAL ****** DE PERITOS","CHOQUE","NO RESPETAR SEÑAL ALTO",2,0,2
2015-07-31 16:50:00,"CENTRO 2DO CUADRO","AV. ESCOBEDO Y CALLE GONZALEZ ORTEGA","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-31 17:20:00,"ORIENTE 1","CALZ. EMILIO CARRANZA Y CALLE HONDURAS","SALVADOR ALLENDE","OFICIAL ****** DE PERITOS","ATROPELLADO CICLISTA","EXCESO DE VELOCIDAD",1,0,2
2015-07-31 17:24:00,"CENTRO 4TO CUADRO","PERIFERICO Y AUTOPISTA A SAN PEDRO","VILLA FLORIDA","DAÑOS MINIMOS PARTICIPANTES SE ARREGLARON","CHOQUE","NO RESPETAR DISTANCIA",0,0,2
2015-07-31 17:28:00,"SUR 2","BLVD. LAGUNA SUR Y AV. UNIVERSIDAD","M. MERCADO DE LOPEZ SANCHEZ","RESPONSABLE HUYO DEL LUGAR","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-31 17:31:00,"CENTRO 4TO CUADRO","BLVD. INDEPENDENCIA Y CALLE MONTEVIDEO","SAN ISIDRO","OFICIAL ****** DE PERITOS","CHOQUE","REVERSA",0,0,2
2015-07-31 18:22:00,"SUR 2","CALZ. DIVISION DEL NORTE Y CALLE GUAYAS","MERCED II","RESPONSABLE HUYO DEL LUGAR HACIA CARRETERA EL ESTERITO, DERRIBA CABLES DE CFE","CHOQUE","ESTRUCTURAS Y SEÑALAMIENTOS URBANOS",0,0,1
2015-07-31 18:44:00,"CENTRO 2DO CUADRO","AV. HIDALGO  Y CALLE 10","CENTRO",,"CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-31 19:00:00,"ORIENTE 1","BLVD. DIAGONAL REFORMA Y CALZ. PALMAS","SANTA MARIA","PERCANCE CON LA PATRULLA 3564","CHOQUE","CORTE CIRCULACION",0,0,2
2015-07-31 19:03:00,"CENTRO 4TO CUADRO","PROLONGACION COLON Y CALLE GALEANA","NUEVA AURORA",,"CHOQUE","CORTE CIRCULACION",1,0,2
2015-07-31 19:45:00,"CENTRO 2DO CUADRO","AV. ARTES GRAFICAS Y CALLE 12","CENTRO",,"CHOQUE","NO RESPETAR SEÑAL ALTO",0,0,2
2015-07-31 20:22:00,"ORIENTE 1","CALZ. AVILA CAMACHO AFUERA DE LA CLINICA 66","CAROLINAS",,"CARAMBOLA","NO RESPETAR SEÑAL ALTO",1,0,3
2015-07-31 23:00:00,"SUR 2","BLVD. DIAGONAL DE LAS FUENTES Y AV. FUNDADORES","RINCON LA MERCED","TURNO NOCTURNO","CHOQUE","EBRIEDAD",0,0,0
2015-07-31 23:00:00,"CENTRO 2DO CUADRO","AV. ALLENDE Y CALLE COMONFORT","CENTRO","TURNO NOCTURNO","CHOQUE","CORTE CIRCULACION",1,0,0
